test model relativeRisk haplotypeLength recFrac YateTDT01 YateTDT05 YateTDT001 YateTDT005 Yate2TDT01 Yate2TDT05 Yate2TDT001 Yate2TDT005 YatepTDT01 YatepTDT05 YatepTDT001 YatepTDT005 Yatep2TDT01 Yatep2TDT05 Yatep2TDT001 Yatep2TDT005 LaplaceTDT01 LaplaceTDT05 LaplaceTDT001 LaplaceTDT005 Laplace2TDT01 Laplace2TDT05 Laplace2TDT001 Laplace2TDT005 Grouping01 Grouping05 Grouping001 Grouping005 sTDT01 sTDT05 sTDT001 sTDT005 TDT01 TDT05 TDT001 TDT005 propTDT01 propTDT05 propTDT001 propTDT005 logTDT01 logTDT05 logTDT001 logTDT005 TDT_m10_01 TDT_m10_05 TDT_m10_001 TDT_m10_005 WTDT01 WTDT05 WTDT001 WTDT005 WWTDT01 WWTDT05 WWTDT001 WWTDT005 EntTDT01 EntTDT05 EntTDT001 EntTDT005
PowerOneLocus RecOrRec 10 1 0.0000000	0.450549	0.604396	0.362637	0.417582	0.43956	0.571429	0.351648	0.417582	0.472527	0.615385	0.362637	0.428571	0.472527	0.615385	0.362637	0.428571	0.472527	0.604396	0.362637	0.428571	0.461538	0.604396	0.362637	0.417582	0.472527	0.615385	0.362637	0.428571	0.472527	0.615385	0.362637	0.428571	0.472527	0.615385	0.362637	0.428571	0.362637	0.417582	0.285714	0.340659	0	0	0	0	0.472527	0.615385	0.362637	0.428571	0.615385	0.714286	0.472527	0.593407	0.571429	0.637363	0.428571	0.494505	0.615385	0.67033	0.505495	0.571429
PowerOneLocus RecOrRec 10 1 0.0000500	0.263158	0.347368	0.136842	0.221053	0.263158	0.347368	0.136842	0.210526	0.263158	0.347368	0.136842	0.242105	0.263158	0.347368	0.136842	0.242105	0.263158	0.347368	0.136842	0.242105	0.263158	0.347368	0.136842	0.231579	0.263158	0.347368	0.136842	0.242105	0.263158	0.347368	0.136842	0.242105	0.263158	0.347368	0.136842	0.242105	0.147368	0.221053	0.105263	0.115789	0	0	0	0	0.263158	0.347368	0.136842	0.242105	0.347368	0.505263	0.242105	0.326316	0.294737	0.410526	0.2	0.252632	0.357895	0.473684	0.294737	0.347368
PowerOneLocus RecOrRec 10 1 0.0001000	0.114583	0.25	0.0416667	0.09375	0.114583	0.25	0.0416667	0.09375	0.145833	0.25	0.0520833	0.09375	0.145833	0.25	0.0520833	0.09375	0.125	0.25	0.0416667	0.09375	0.125	0.25	0.0416667	0.09375	0.145833	0.25	0.0520833	0.09375	0.145833	0.25	0.0520833	0.09375	0.145833	0.25	0.0520833	0.09375	0.0520833	0.104167	0.0104167	0.0416667	0	0	0	0	0.145833	0.25	0.0520833	0.09375	0.21875	0.34375	0.114583	0.166667	0.145833	0.25	0.0833333	0.125	0.239583	0.322917	0.1875	0.21875
PowerOneLocus RecOrRec 10 1 0.0002000	0.0927835	0.164948	0.0824742	0.0824742	0.0927835	0.164948	0.0721649	0.0824742	0.103093	0.175258	0.0824742	0.0824742	0.103093	0.175258	0.0824742	0.0824742	0.0927835	0.164948	0.0824742	0.0824742	0.0927835	0.164948	0.0824742	0.0824742	0.103093	0.175258	0.0824742	0.0824742	0.103093	0.175258	0.0824742	0.0824742	0.103093	0.175258	0.0824742	0.0824742	0.0824742	0.103093	0.0412371	0.0618557	0	0	0	0	0.103093	0.175258	0.0824742	0.0824742	0.164948	0.247423	0.123711	0.154639	0.14433	0.195876	0.0927835	0.134021	0.206186	0.247423	0.14433	0.195876
PowerOneLocus RecOrRec 10 1 0.0004000	0.0326087	0.0434783	0.0108696	0.0326087	0.0326087	0.0434783	0.0108696	0.0326087	0.0326087	0.0543478	0.0108696	0.0326087	0.0326087	0.0543478	0.0108696	0.0326087	0.0326087	0.0543478	0.0108696	0.0326087	0.0326087	0.0543478	0.0108696	0.0326087	0.0326087	0.0543478	0.0108696	0.0326087	0.0326087	0.0543478	0.0108696	0.0326087	0.0326087	0.0543478	0.0108696	0.0326087	0.0108696	0.0217391	0.0108696	0.0108696	0	0	0	0	0.0326087	0.0543478	0.0108696	0.0326087	0.0326087	0.0869565	0.0326087	0.0326087	0.0326087	0.0434783	0.0326087	0.0326087	0.0434783	0.076087	0.0326087	0.0326087
PowerOneLocus Additive 2 2 0.0000000	0.24	0.32	0.2	0.24	0.24	0.3	0.2	0.24	0.25	0.33	0.21	0.24	0.25	0.33	0.21	0.24	0.25	0.33	0.2	0.24	0.25	0.32	0.2	0.24	0.25	0.35	0.19	0.24	0.23	0.31	0.17	0.23	0.25	0.33	0.21	0.24	0.19	0.22	0.13	0.16	0	0	0	0	0.25	0.33	0.21	0.24	0.14	0.17	0.1	0.11	0.11	0.14	0.09	0.11	0.35	0.43	0.27	0.32
PowerOneLocus Additive 2 2 0.0000500	0.153061	0.265306	0.112245	0.142857	0.142857	0.255102	0.112245	0.132653	0.163265	0.27551	0.122449	0.142857	0.163265	0.27551	0.122449	0.142857	0.163265	0.265306	0.122449	0.142857	0.163265	0.265306	0.112245	0.142857	0.163265	0.306122	0.0918367	0.132653	0.153061	0.285714	0.0918367	0.122449	0.163265	0.27551	0.122449	0.142857	0.102041	0.122449	0.0714286	0.102041	0	0	0	0	0.163265	0.27551	0.122449	0.142857	0.0816327	0.142857	0.0306122	0.0612245	0.0408163	0.0918367	0.0204082	0.0306122	0.255102	0.367347	0.204082	0.22449
PowerOneLocus Additive 2 2 0.0001000	0.06	0.11	0.05	0.05	0.06	0.1	0.05	0.05	0.07	0.13	0.05	0.05	0.07	0.13	0.05	0.06	0.07	0.13	0.05	0.06	0.06	0.13	0.05	0.05	0.07	0.16	0.04	0.05	0.06	0.14	0.03	0.05	0.07	0.13	0.05	0.06	0.04	0.04	0.01	0.03	0	0	0	0	0.07	0.13	0.05	0.06	0.04	0.07	0.01	0.04	0.03	0.04	0	0.01	0.13	0.26	0.09	0.12
PowerOneLocus Additive 2 2 0.0002000	0.1	0.17	0.08	0.09	0.1	0.15	0.07	0.09	0.1	0.17	0.08	0.09	0.1	0.17	0.08	0.09	0.1	0.17	0.08	0.09	0.1	0.17	0.08	0.09	0.1	0.17	0.08	0.09	0.08	0.15	0.06	0.07	0.1	0.18	0.08	0.09	0.06	0.07	0.06	0.06	0	0	0	0	0.1	0.18	0.08	0.09	0.08	0.13	0.07	0.07	0.07	0.09	0.07	0.07	0.2	0.26	0.17	0.2
PowerOneLocus Additive 2 2 0.0004000	0.0707071	0.0909091	0.0606061	0.0707071	0.0707071	0.0808081	0.0505051	0.0707071	0.0707071	0.10101	0.0606061	0.0707071	0.0707071	0.10101	0.0606061	0.0707071	0.0707071	0.10101	0.0606061	0.0707071	0.0707071	0.10101	0.0606061	0.0707071	0.0707071	0.10101	0.0606061	0.0606061	0.0707071	0.10101	0.030303	0.040404	0.0707071	0.10101	0.0606061	0.0707071	0.020202	0.040404	0.020202	0.020202	0	0	0	0	0.0707071	0.10101	0.0606061	0.0707071	0.040404	0.0808081	0.010101	0.030303	0.020202	0.030303	0.010101	0.010101	0.111111	0.151515	0.0909091	0.111111
PowerOneLocus Additive 4 2 0.0000000	0.39	0.5	0.26	0.32	0.37	0.48	0.26	0.3	0.39	0.52	0.27	0.34	0.39	0.52	0.27	0.34	0.39	0.5	0.27	0.34	0.39	0.5	0.26	0.34	0.38	0.52	0.25	0.32	0.36	0.47	0.25	0.31	0.39	0.52	0.27	0.34	0.27	0.3	0.22	0.24	0	0	0	0	0.4	0.52	0.27	0.35	0.18	0.26	0.16	0.17	0.17	0.21	0.13	0.16	0.47	0.58	0.38	0.45
PowerOneLocus Additive 4 2 0.0000500	0.272727	0.353535	0.151515	0.232323	0.252525	0.343434	0.151515	0.232323	0.282828	0.353535	0.161616	0.242424	0.282828	0.353535	0.151515	0.242424	0.282828	0.353535	0.151515	0.242424	0.282828	0.353535	0.151515	0.232323	0.292929	0.363636	0.131313	0.212121	0.272727	0.333333	0.141414	0.232323	0.282828	0.353535	0.161616	0.242424	0.151515	0.232323	0.0808081	0.131313	0	0	0	0	0.282828	0.353535	0.161616	0.242424	0.121212	0.161616	0.040404	0.0808081	0.0909091	0.131313	0.020202	0.0707071	0.353535	0.464646	0.282828	0.323232
PowerOneLocus Additive 4 2 0.0001000	0.11	0.21	0.07	0.1	0.11	0.2	0.07	0.08	0.12	0.22	0.07	0.1	0.12	0.22	0.07	0.1	0.12	0.22	0.07	0.1	0.11	0.22	0.07	0.1	0.11	0.2	0.07	0.08	0.1	0.19	0.06	0.08	0.12	0.22	0.07	0.1	0.04	0.08	0.03	0.03	0	0	0	0	0.12	0.22	0.07	0.1	0.08	0.12	0.05	0.07	0.05	0.07	0.04	0.04	0.23	0.33	0.17	0.21
PowerOneLocus Additive 4 2 0.0002000	0.11	0.2	0.07	0.09	0.11	0.2	0.07	0.09	0.11	0.21	0.07	0.1	0.11	0.21	0.07	0.1	0.11	0.21	0.07	0.1	0.11	0.21	0.07	0.09	0.11	0.2	0.07	0.1	0.09	0.19	0.05	0.08	0.11	0.21	0.07	0.1	0.06	0.08	0.05	0.06	0	0	0	0	0.11	0.21	0.07	0.1	0.11	0.14	0.06	0.09	0.08	0.11	0.05	0.06	0.21	0.29	0.16	0.2
PowerOneLocus Additive 4 2 0.0004000	0.0606061	0.0707071	0.0505051	0.0505051	0.0606061	0.0707071	0.0505051	0.0505051	0.0606061	0.0707071	0.0505051	0.0505051	0.0606061	0.0707071	0.0505051	0.0505051	0.0606061	0.0707071	0.0505051	0.0505051	0.0606061	0.0707071	0.0505051	0.0505051	0.0606061	0.10101	0.0505051	0.0505051	0.0505051	0.0909091	0.030303	0.0505051	0.0606061	0.0808081	0.0505051	0.0505051	0.020202	0.040404	0.020202	0.020202	0	0	0	0	0.0606061	0.0808081	0.0505051	0.0505051	0.030303	0.040404	0.020202	0.030303	0.020202	0.040404	0.010101	0.020202	0.0808081	0.161616	0.0707071	0.0707071
PowerOneLocus Additive 6 2 0.0000000	0.45	0.54	0.31	0.4	0.43	0.52	0.3	0.39	0.46	0.54	0.32	0.41	0.46	0.54	0.32	0.41	0.46	0.54	0.32	0.4	0.46	0.54	0.32	0.4	0.46	0.57	0.3	0.39	0.41	0.54	0.28	0.35	0.46	0.54	0.32	0.41	0.28	0.33	0.24	0.27	0	0	0	0	0.46	0.54	0.32	0.4	0.21	0.35	0.18	0.19	0.21	0.25	0.15	0.17	0.56	0.62	0.47	0.54
PowerOneLocus Additive 6 2 0.0000500	0.292929	0.383838	0.181818	0.252525	0.282828	0.383838	0.181818	0.252525	0.292929	0.383838	0.191919	0.272727	0.292929	0.383838	0.191919	0.282828	0.292929	0.383838	0.181818	0.262626	0.292929	0.383838	0.181818	0.262626	0.30303	0.383838	0.161616	0.262626	0.292929	0.363636	0.161616	0.262626	0.292929	0.383838	0.191919	0.282828	0.171717	0.262626	0.10101	0.141414	0	0	0	0	0.292929	0.383838	0.191919	0.282828	0.121212	0.171717	0.0808081	0.111111	0.111111	0.141414	0.030303	0.0909091	0.40404	0.484848	0.30303	0.353535
PowerOneLocus Additive 6 2 0.0001000	0.14	0.21	0.08	0.12	0.14	0.21	0.08	0.09	0.15	0.25	0.08	0.12	0.15	0.25	0.08	0.12	0.15	0.24	0.08	0.12	0.15	0.21	0.08	0.12	0.14	0.27	0.06	0.1	0.12	0.23	0.04	0.09	0.15	0.25	0.08	0.12	0.03	0.1	0.03	0.03	0	0	0	0	0.15	0.25	0.08	0.12	0.08	0.13	0.04	0.06	0.04	0.08	0.02	0.03	0.25	0.35	0.18	0.2
PowerOneLocus Additive 6 2 0.0002000	0.13	0.18	0.08	0.12	0.12	0.18	0.08	0.11	0.14	0.18	0.08	0.12	0.14	0.19	0.08	0.12	0.14	0.19	0.08	0.12	0.14	0.19	0.08	0.11	0.13	0.18	0.08	0.11	0.13	0.19	0.06	0.1	0.14	0.19	0.08	0.12	0.07	0.09	0.06	0.07	0	0	0	0	0.14	0.19	0.08	0.12	0.11	0.15	0.06	0.11	0.09	0.11	0.04	0.08	0.23	0.28	0.17	0.18
PowerOneLocus Additive 6 2 0.0004000	0.0505051	0.0707071	0.0505051	0.0505051	0.0505051	0.0707071	0.0505051	0.0505051	0.0505051	0.0909091	0.0505051	0.0505051	0.0505051	0.0909091	0.0505051	0.0505051	0.0505051	0.0909091	0.0505051	0.0505051	0.0505051	0.0909091	0.0505051	0.0505051	0.0505051	0.121212	0.0505051	0.0505051	0.0505051	0.0909091	0.030303	0.040404	0.0505051	0.0909091	0.0505051	0.0505051	0.020202	0.040404	0.020202	0.020202	0	0	0	0	0.0505051	0.0909091	0.0505051	0.0505051	0.030303	0.0505051	0.020202	0.030303	0.030303	0.030303	0.010101	0.020202	0.111111	0.171717	0.0909091	0.0909091
PowerOneLocus Additive 8 2 0.0000000	0.46	0.6	0.37	0.44	0.44	0.59	0.37	0.43	0.49	0.6	0.37	0.44	0.49	0.6	0.37	0.44	0.48	0.6	0.37	0.44	0.47	0.6	0.37	0.44	0.49	0.61	0.35	0.44	0.45	0.57	0.32	0.39	0.48	0.6	0.37	0.44	0.28	0.35	0.26	0.27	0	0	0	0	0.49	0.6	0.37	0.43	0.26	0.41	0.18	0.22	0.25	0.28	0.17	0.19	0.62	0.64	0.48	0.56
PowerOneLocus Additive 8 2 0.0000500	0.306122	0.408163	0.234694	0.27551	0.285714	0.408163	0.22449	0.265306	0.336735	0.418367	0.255102	0.285714	0.346939	0.418367	0.255102	0.285714	0.336735	0.418367	0.244898	0.285714	0.316327	0.408163	0.244898	0.27551	0.336735	0.459184	0.214286	0.27551	0.285714	0.44898	0.214286	0.255102	0.346939	0.418367	0.255102	0.285714	0.204082	0.285714	0.132653	0.163265	0	0	0	0	0.346939	0.428571	0.255102	0.285714	0.132653	0.183673	0.0918367	0.112245	0.112245	0.153061	0.0816327	0.0816327	0.44898	0.489796	0.377551	0.418367
PowerOneLocus Additive 8 2 0.0001000	0.17	0.28	0.07	0.12	0.16	0.27	0.05	0.11	0.17	0.31	0.07	0.14	0.17	0.31	0.07	0.14	0.17	0.3	0.07	0.14	0.17	0.29	0.06	0.12	0.16	0.31	0.07	0.1	0.14	0.3	0.05	0.09	0.17	0.32	0.07	0.14	0.05	0.11	0.02	0.04	0	0	0	0	0.17	0.32	0.07	0.13	0.07	0.15	0.04	0.06	0.05	0.09	0.02	0.03	0.28	0.37	0.19	0.26
PowerOneLocus Additive 8 2 0.0002000	0.14	0.19	0.06	0.11	0.14	0.19	0.06	0.11	0.14	0.19	0.06	0.14	0.15	0.19	0.06	0.14	0.15	0.19	0.06	0.12	0.14	0.19	0.06	0.12	0.15	0.19	0.06	0.14	0.13	0.18	0.06	0.1	0.15	0.19	0.06	0.14	0.06	0.1	0.06	0.06	0	0	0	0	0.15	0.19	0.06	0.14	0.11	0.15	0.07	0.11	0.1	0.11	0.05	0.08	0.27	0.33	0.2	0.25
PowerOneLocus Additive 8 2 0.0004000	0.0606061	0.0707071	0.040404	0.0606061	0.0606061	0.0707071	0.030303	0.0606061	0.0707071	0.0707071	0.040404	0.0606061	0.0707071	0.0707071	0.040404	0.0606061	0.0707071	0.0707071	0.040404	0.0606061	0.0606061	0.0707071	0.040404	0.0606061	0.0707071	0.0909091	0.030303	0.0606061	0.0505051	0.0606061	0.020202	0.040404	0.0707071	0.0707071	0.040404	0.0606061	0.030303	0.040404	0.010101	0.030303	0	0	0	0	0.0707071	0.0707071	0.040404	0.0606061	0.020202	0.040404	0.010101	0.020202	0.040404	0.040404	0	0.020202	0.10101	0.151515	0.0808081	0.10101
PowerOneLocus Additive 10 2 0.0000000	0.5	0.59	0.37	0.46	0.48	0.58	0.36	0.45	0.5	0.6	0.38	0.48	0.5	0.6	0.38	0.47	0.5	0.6	0.37	0.48	0.5	0.6	0.37	0.46	0.51	0.61	0.35	0.47	0.47	0.58	0.27	0.42	0.5	0.6	0.39	0.48	0.28	0.35	0.26	0.27	0	0	0	0	0.5	0.6	0.38	0.47	0.29	0.4	0.17	0.23	0.25	0.28	0.17	0.2	0.6	0.67	0.53	0.59
PowerOneLocus Additive 10 2 0.0000500	0.316327	0.418367	0.234694	0.285714	0.306122	0.397959	0.234694	0.285714	0.336735	0.428571	0.255102	0.295918	0.336735	0.428571	0.255102	0.306122	0.336735	0.428571	0.234694	0.285714	0.326531	0.418367	0.234694	0.285714	0.326531	0.459184	0.22449	0.295918	0.295918	0.44898	0.214286	0.265306	0.336735	0.438776	0.255102	0.306122	0.193878	0.295918	0.142857	0.173469	0	0	0	0	0.336735	0.428571	0.255102	0.306122	0.132653	0.214286	0.0918367	0.122449	0.112245	0.163265	0.0816327	0.112245	0.438776	0.530612	0.377551	0.408163
PowerOneLocus Additive 10 2 0.0001000	0.18	0.26	0.06	0.14	0.18	0.26	0.06	0.12	0.19	0.28	0.08	0.16	0.19	0.28	0.08	0.16	0.19	0.28	0.06	0.16	0.19	0.27	0.06	0.15	0.19	0.33	0.06	0.16	0.16	0.31	0.05	0.12	0.19	0.29	0.08	0.16	0.06	0.1	0.03	0.04	0	0	0	0	0.19	0.29	0.08	0.15	0.08	0.16	0.04	0.06	0.05	0.09	0.02	0.05	0.3	0.37	0.23	0.29
PowerOneLocus Additive 10 2 0.0002000	0.12	0.2	0.06	0.11	0.11	0.19	0.06	0.09	0.14	0.2	0.07	0.11	0.14	0.2	0.07	0.11	0.13	0.2	0.07	0.11	0.13	0.2	0.06	0.11	0.14	0.19	0.06	0.11	0.13	0.2	0.06	0.08	0.14	0.2	0.08	0.11	0.06	0.09	0.06	0.06	0	0	0	0	0.14	0.2	0.08	0.11	0.12	0.15	0.06	0.1	0.09	0.12	0.05	0.06	0.27	0.3	0.18	0.24
PowerOneLocus Additive 10 2 0.0004000	0.0707071	0.0707071	0.040404	0.0505051	0.0606061	0.0707071	0.040404	0.0505051	0.0707071	0.0707071	0.040404	0.0505051	0.0707071	0.0707071	0.040404	0.0505051	0.0707071	0.0707071	0.040404	0.0505051	0.0707071	0.0707071	0.040404	0.0505051	0.0707071	0.0808081	0.040404	0.0606061	0.0505051	0.0606061	0.030303	0.040404	0.0707071	0.0707071	0.040404	0.0606061	0.030303	0.040404	0.010101	0.030303	0	0	0	0	0.0707071	0.0707071	0.040404	0.0606061	0.030303	0.0707071	0.010101	0.030303	0.040404	0.040404	0.010101	0.020202	0.0909091	0.131313	0.0808081	0.0909091
PowerOneLocus DomOrDom 2 2 0.0000000	0.25	0.36	0.24	0.24	0.25	0.36	0.23	0.24	0.27	0.36	0.24	0.24	0.26	0.36	0.24	0.24	0.26	0.36	0.24	0.24	0.25	0.36	0.24	0.24	0.27	0.35	0.24	0.24	0.24	0.34	0.23	0.24	0.27	0.36	0.24	0.24	0.2	0.24	0.18	0.2	0	0	0	0	0.27	0.36	0.23	0.24	0.14	0.18	0.1	0.11	0.11	0.14	0.11	0.11	0.39	0.46	0.31	0.35
PowerOneLocus DomOrDom 2 2 0.0000500	0.214286	0.306122	0.132653	0.163265	0.183673	0.285714	0.132653	0.163265	0.22449	0.306122	0.132653	0.173469	0.22449	0.306122	0.132653	0.173469	0.214286	0.306122	0.132653	0.163265	0.214286	0.306122	0.132653	0.163265	0.173469	0.336735	0.122449	0.142857	0.204082	0.326531	0.112245	0.142857	0.22449	0.306122	0.132653	0.173469	0.102041	0.153061	0.0816327	0.102041	0	0	0	0	0.22449	0.306122	0.132653	0.173469	0.0816327	0.163265	0.0204082	0.0714286	0.0510204	0.0816327	0.0204082	0.0306122	0.295918	0.408163	0.234694	0.27551
PowerOneLocus DomOrDom 2 2 0.0001000	0.08	0.13	0.06	0.08	0.08	0.13	0.05	0.08	0.09	0.15	0.07	0.08	0.09	0.15	0.07	0.08	0.09	0.15	0.07	0.08	0.08	0.15	0.07	0.08	0.09	0.19	0.06	0.08	0.08	0.16	0.05	0.07	0.09	0.15	0.07	0.08	0.03	0.05	0.02	0.03	0	0	0	0	0.09	0.15	0.07	0.08	0.04	0.09	0.04	0.04	0.03	0.05	0.01	0.03	0.18	0.3	0.14	0.16
PowerOneLocus DomOrDom 2 2 0.0002000	0.09	0.17	0.06	0.07	0.08	0.17	0.06	0.07	0.09	0.19	0.07	0.08	0.09	0.18	0.07	0.08	0.09	0.17	0.07	0.08	0.09	0.17	0.07	0.07	0.09	0.17	0.07	0.08	0.07	0.16	0.06	0.07	0.09	0.19	0.07	0.08	0.06	0.07	0.05	0.06	0	0	0	0	0.09	0.19	0.07	0.08	0.1	0.13	0.06	0.1	0.07	0.09	0.05	0.07	0.18	0.23	0.15	0.16
PowerOneLocus DomOrDom 2 2 0.0004000	0.0606061	0.0808081	0.0505051	0.0606061	0.0606061	0.0707071	0.040404	0.0606061	0.0606061	0.10101	0.0505051	0.0606061	0.0606061	0.0909091	0.0505051	0.0606061	0.0606061	0.0808081	0.0505051	0.0606061	0.0606061	0.0808081	0.0505051	0.0606061	0.0606061	0.0909091	0.0505051	0.0606061	0.0606061	0.0808081	0.030303	0.040404	0.0606061	0.10101	0.0505051	0.0606061	0.020202	0.030303	0.010101	0.020202	0	0	0	0	0.0606061	0.0909091	0.0505051	0.0606061	0.040404	0.0505051	0.010101	0.030303	0.020202	0.030303	0.010101	0.010101	0.0909091	0.141414	0.0808081	0.0808081
PowerOneLocus DomOrDom 4 2 0.0000000	0.33	0.43	0.25	0.29	0.3	0.42	0.25	0.29	0.34	0.43	0.26	0.29	0.34	0.43	0.25	0.29	0.34	0.43	0.25	0.29	0.34	0.43	0.25	0.29	0.33	0.45	0.24	0.29	0.3	0.42	0.24	0.28	0.34	0.43	0.26	0.29	0.23	0.28	0.21	0.21	0	0	0	0	0.34	0.44	0.26	0.29	0.16	0.23	0.13	0.15	0.14	0.2	0.11	0.14	0.43	0.53	0.32	0.39
PowerOneLocus DomOrDom 4 2 0.0000500	0.265306	0.346939	0.142857	0.234694	0.255102	0.336735	0.142857	0.22449	0.265306	0.357143	0.163265	0.244898	0.265306	0.357143	0.163265	0.244898	0.265306	0.357143	0.153061	0.244898	0.265306	0.357143	0.153061	0.244898	0.255102	0.397959	0.132653	0.22449	0.244898	0.367347	0.122449	0.22449	0.265306	0.357143	0.163265	0.244898	0.142857	0.214286	0.0918367	0.122449	0	0	0	0	0.265306	0.357143	0.163265	0.244898	0.102041	0.163265	0.0510204	0.0714286	0.0816327	0.122449	0.0306122	0.0612245	0.357143	0.479592	0.285714	0.336735
PowerOneLocus DomOrDom 4 2 0.0001000	0.12	0.22	0.07	0.1	0.11	0.2	0.07	0.1	0.12	0.22	0.07	0.1	0.12	0.22	0.07	0.1	0.12	0.22	0.07	0.1	0.12	0.22	0.07	0.1	0.1	0.23	0.06	0.09	0.1	0.21	0.06	0.09	0.12	0.22	0.07	0.1	0.05	0.06	0.03	0.03	0	0	0	0	0.12	0.23	0.07	0.1	0.07	0.11	0.06	0.07	0.05	0.08	0.02	0.05	0.22	0.35	0.16	0.21
PowerOneLocus DomOrDom 4 2 0.0002000	0.1	0.18	0.08	0.09	0.09	0.16	0.08	0.09	0.11	0.18	0.08	0.09	0.11	0.18	0.08	0.09	0.1	0.18	0.08	0.09	0.1	0.18	0.08	0.09	0.11	0.17	0.08	0.09	0.08	0.17	0.06	0.08	0.11	0.18	0.08	0.09	0.06	0.08	0.06	0.06	0	0	0	0	0.11	0.18	0.08	0.09	0.12	0.14	0.07	0.09	0.08	0.12	0.05	0.08	0.21	0.29	0.14	0.2
PowerOneLocus DomOrDom 4 2 0.0004000	0.0606061	0.0808081	0.040404	0.0606061	0.0606061	0.0808081	0.040404	0.0606061	0.0606061	0.0909091	0.0505051	0.0606061	0.0606061	0.0909091	0.0505051	0.0606061	0.0606061	0.0909091	0.0505051	0.0606061	0.0606061	0.0808081	0.040404	0.0606061	0.0606061	0.0909091	0.040404	0.0606061	0.0505051	0.0707071	0.030303	0.040404	0.0606061	0.0909091	0.0505051	0.0606061	0.020202	0.030303	0.020202	0.020202	0	0	0	0	0.0606061	0.0808081	0.0505051	0.0606061	0.040404	0.0606061	0.010101	0.030303	0.020202	0.030303	0.010101	0.010101	0.10101	0.151515	0.10101	0.10101
PowerOneLocus DomOrDom 6 2 0.0000000	0.37	0.48	0.25	0.3	0.37	0.45	0.25	0.29	0.37	0.49	0.26	0.31	0.37	0.49	0.26	0.31	0.37	0.49	0.26	0.31	0.37	0.49	0.25	0.3	0.37	0.52	0.25	0.3	0.34	0.45	0.25	0.27	0.37	0.49	0.26	0.32	0.24	0.28	0.22	0.23	0	0	0	0	0.37	0.49	0.26	0.32	0.17	0.25	0.14	0.16	0.17	0.21	0.12	0.15	0.48	0.57	0.35	0.43
PowerOneLocus DomOrDom 6 2 0.0000500	0.292929	0.353535	0.161616	0.222222	0.232323	0.343434	0.161616	0.222222	0.30303	0.353535	0.181818	0.222222	0.313131	0.353535	0.181818	0.222222	0.30303	0.353535	0.181818	0.222222	0.30303	0.353535	0.181818	0.222222	0.282828	0.363636	0.151515	0.20202	0.272727	0.353535	0.151515	0.222222	0.313131	0.353535	0.181818	0.222222	0.131313	0.242424	0.0808081	0.131313	0	0	0	0	0.30303	0.353535	0.181818	0.222222	0.111111	0.171717	0.0505051	0.0808081	0.0909091	0.121212	0.040404	0.0606061	0.373737	0.444444	0.282828	0.343434
PowerOneLocus DomOrDom 6 2 0.0001000	0.11	0.21	0.07	0.08	0.11	0.19	0.07	0.07	0.11	0.22	0.07	0.1	0.11	0.22	0.07	0.1	0.11	0.22	0.07	0.1	0.11	0.22	0.07	0.1	0.09	0.22	0.07	0.08	0.09	0.21	0.06	0.08	0.11	0.22	0.07	0.1	0.04	0.06	0.03	0.03	0	0	0	0	0.11	0.22	0.07	0.1	0.09	0.12	0.04	0.07	0.05	0.08	0.03	0.05	0.21	0.32	0.14	0.18
PowerOneLocus DomOrDom 6 2 0.0002000	0.11	0.19	0.09	0.09	0.09	0.18	0.07	0.09	0.11	0.19	0.09	0.09	0.11	0.19	0.09	0.09	0.11	0.19	0.09	0.09	0.11	0.19	0.09	0.09	0.11	0.19	0.08	0.09	0.1	0.18	0.06	0.07	0.11	0.19	0.09	0.09	0.06	0.08	0.06	0.06	0	0	0	0	0.11	0.19	0.09	0.09	0.12	0.13	0.06	0.12	0.09	0.11	0.06	0.07	0.25	0.31	0.17	0.23
PowerOneLocus DomOrDom 6 2 0.0004000	0.0707071	0.0909091	0.0505051	0.0505051	0.0606061	0.0808081	0.0505051	0.0505051	0.0707071	0.0909091	0.0505051	0.0606061	0.0707071	0.0909091	0.0505051	0.0606061	0.0707071	0.0909091	0.0505051	0.0606061	0.0707071	0.0909091	0.0505051	0.0606061	0.0707071	0.111111	0.0505051	0.0606061	0.0606061	0.10101	0.030303	0.0505051	0.0707071	0.10101	0.0505051	0.0606061	0.030303	0.040404	0.020202	0.020202	0	0	0	0	0.0707071	0.10101	0.0505051	0.0505051	0.030303	0.0505051	0.020202	0.030303	0.020202	0.040404	0.010101	0.020202	0.10101	0.161616	0.0808081	0.0909091
PowerOneLocus DomOrDom 8 2 0.0000000	0.39	0.52	0.27	0.34	0.38	0.48	0.27	0.34	0.4	0.52	0.27	0.35	0.4	0.52	0.27	0.35	0.4	0.52	0.27	0.35	0.4	0.52	0.27	0.35	0.39	0.53	0.26	0.34	0.35	0.49	0.25	0.33	0.4	0.52	0.27	0.35	0.27	0.3	0.23	0.25	0	0	0	0	0.4	0.53	0.27	0.36	0.18	0.3	0.16	0.18	0.17	0.23	0.14	0.16	0.5	0.6	0.4	0.47
